certainty,item_id,sku,name,category_id,aspect,mode,proposed_value,approved_value,reviewer_notes,allowed_values,title
80,236345031408,SON-FOLDING-SHOVEL-87950MS,"ASR Outdoor 16"" 3 IN 1 Emergency Preparedness Mini Folding Shovel Pick and Saw",75233,"Blade Material",FREE_TEXT,Steel,,,"Aluminum | Bronze | Fiberglass | High Speed Steel | Iron | Metal | Plastic | Stainless Steel | Steel | Titanium Steel","ASR Outdoor 16"" 3 IN 1 Emergency Preparedness Mini Folding Shovel Pick and Saw"
80,236345031452,SON-TDFS-10PC-55L-SLVR,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set",178974,Coarseness,FREE_TEXT,"Fine to Coarse",,,"120 Grit | 1000 Grit | Rough | Coarse | Bastard | Middle | Second | Smooth | Dead Smooth","Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
80,236345031479,HGR-HCSBS-SML-BLCK,"Hitchmate Cargo Stabilizer Bar for Truck Automotive Exterior Accessories - Small",177849,"Mounting Type",FREE_TEXT,"Truck Bed",,,"Hitch Mount | Roof Mount | Spare Tire Mount | Towbar Mount | Truck Bed Mount | Trunk Mount","Hitchmate Cargo Stabilizer Bar for Truck Automotive Exterior Accessories - Small"
80,236345031480,DOY-TTX-CLEARWATCHCOFFIN-PARENT,"ToolTreaux Clear Plastic Watch Case Coffin Travel Essentials Jewelry Organizers and Storage for Luxury Watches, Assorted Packs",260330,Theme,FREE_TEXT,"Watch Storage",,,"Casual | Classic | Luxury | Military | Modern | Sports","ToolTreaux Clear Plastic Watch Case Coffin Travel Essentials Jewelry Organizers"
80,236345056380,SON-ALKALINE-BUTTONBATTS-IR-TT,"ToolTreaux Assorted Alkaline Button Electronic Batteries Assorted Sizes - 30pc",50602,"Chemical Composition",FREE_TEXT,Alkaline,,,"AGM | Alkaline | Gel | High Capacity NiMH | IMR | Lead Acid | Li-Ion | Li-Po | Lithium | Lithium-Based | Lithium Iron Phosphate (LiFePO4) | LSD NiMH | NI-CAD | NiCd | NiFe | NiMH | NiOx | NiZn | Silver Oxide | Zinc-Air | Zinc-Carbon","ToolTreaux Assorted Alkaline Button Electronic Batteries Assorted Sizes - 30pc"
80,236345056414,PRF-DELFP-SML-BL,"Dumbbell Exercises Laminated Fitness Poster 4 Pack",28009,Framing,FREE_TEXT,Unframed,,,"Framed | Matted | Matted & Framed | Unframed","Dumbbell Exercises Laminated Fitness Poster 4 Pack"
80,236345069140,PF-POSTER-MUSCLEDIA-MALE-LAM,"Productive Fitness Exercise Poster Series - Muscle Diagrams (Male & Female)",13362,Performance/Activity,FREE_TEXT,"Fitness, Strength Training",,,"Bodybuilding | Fitness | Gym & Training | Pilates | Pole Dance | Running & Jogging | Walking | Weight Lifting | Yoga","Productive Fitness Exercise Poster Series - Muscle Diagrams Male Laminated"
80,236345069175,PRF-MUSCLEPOSTER-PARENT,"Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home",28009,Framing,FREE_TEXT,Unframed,,,"Framed | Matted | Matted & Framed | Unframed","Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home"
80,236345069175,PRF-MUSCLEPOSTER-PARENT,"Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home",28009,Subject,FREE_TEXT,"Muscle Anatomy",,,"Actors | Adventure Time | Africa | Aircraft | Air Jordan | Alice in Wonderland | Amélie | Angels | Animal Head | Anime | Asia | Austin | Australia | Automobile | Baby | Back to the Future | Ballerina | Baltimore | Barns | Baseball | Basketball | Bear | Beetle | Berlin | Biblical | Big Cat | Billb...","Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home"
80,236345069175,PRF-MUSCLEPOSTER-PARENT,"Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home",28009,"Unit of Sale",SELECTION_ONLY,"Single Piece",,,"Single Piece | Lot | Set","Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home"
80,236345137169,SON-KNIFE-16IN1,"ASR Outdoor Folding Pocket Knife 16 in 1 Adventure Tool, 4 Inch - Black",48818,"Blade Range",FREE_TEXT,"1-2.5 in",,,"Under 2.75in. | 2.76 - 4in. | Over 4in.","ASR Outdoor Folding Pocket Knife 16 in 1 Adventure Tool, 4 Inch - Black"
80,236345137189,4SN-BLE-BLACKKNIFESET-5PC,"Beille Stainless Steel Black Knife Set Kitchen Utensils Home Goods, 5pc",177005,"Food Compatibility",FREE_TEXT,"Food Safe",,,"Candy | Cheese | Deep Fry | Fruit | Meat | Oil | Salad | Sugar, Icing Sugar & Cocoa | Universal | Vegetables","Beille Stainless Steel Black Knife Set Kitchen Utensils, 5pc"
80,236345137193,4SN-DENTALFLOSS-3PK,"Fresh Mint Dental Floss for Teeth and Gum Oral Care Remove Food and Plaque 3pk",159758,Department,SELECTION_ONLY,"Unisex Adults",,,"Unisex Adults | Unisex Kids","Fresh Mint Dental Floss for Teeth and Gum Oral Care Remove Food and Plaque 3pk"
80,236345137203,SON-ICE-TEMPERED-SCISSOR-SP102-4PK,"4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch",101915,Shape,FREE_TEXT,Straight,,,"Leaf | Shape Shifter | Shark Teeth | Stiletto | Stork | Willow","4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch"
80,236345137206,EVR-GRIPTAPEBP-ODGRNNVY,"ASR Outdoor 19L Griptape Backpack Dual Zip Two Tone Navy OD Green Travel Bag",181379,Position,FREE_TEXT,Back,,,,"ASR Outdoor 19L Griptape Backpack Dual Zip Two Tone Navy OD Green Travel Bag"
80,236345137225,LST-CONSTRUCTION-RED,"TychoTyke Construction and Rescue Tools Truck with Light and Sound Red",152934,Features,FREE_TEXT,"Lights and Sounds",,,"Advertising Specimen | Built From Scratch | GDR Vehicle | Limited Edition | Personal Number Plate | Unopened Box | With Case | With Stand","TychoTyke Construction and Rescue Tools Truck with Light and Sound Red"
80,236345146196,SON-MINPOCKKNV-PARENT,"ASR Outdoor Multifunctional EDC Small Pocket Knife Multi Tool (5 Colors)",75236,Features,FREE_TEXT,"Multi-Tool, EDC",,,"Corrosion Resistant | Ergonomic Handle | Lanyard Included | Lightweight | Non-Slip Grip | Sheath Included","ASR Outdoor Multifunctional EDC Small Pocket Knife Multi Tool (5 Colors)"
80,236345160660,PRF-RESISTANCETUBINGPOSTER-PARENT,"Productive Fitness Resistance Tubing Workout Training Poster Series Home Use",28009,Framing,FREE_TEXT,Unframed,,,"Framed | Matted | Matted & Framed | Unframed","Productive Fitness Resistance Tubing Workout Training Poster Series Home Use"
80,236345160660,PRF-RESISTANCETUBINGPOSTER-PARENT,"Productive Fitness Resistance Tubing Workout Training Poster Series Home Use",28009,Subject,FREE_TEXT,"Resistance Training",,,"Actors | Adventure Time | Africa | Aircraft | Air Jordan | Alice in Wonderland | Amélie | Angels | Animal Head | Anime | Asia | Austin | Australia | Automobile | Baby | Back to the Future | Ballerina | Baltimore | Barns | Baseball | Basketball | Bear | Beetle | Berlin | Biblical | Big Cat | Billb...","Productive Fitness Resistance Tubing Workout Training Poster Series Home Use"
80,236345160660,PRF-RESISTANCETUBINGPOSTER-PARENT,"Productive Fitness Resistance Tubing Workout Training Poster Series Home Use",28009,"Unit of Sale",SELECTION_ONLY,"Single Piece",,,"Single Piece | Lot | Set","Productive Fitness Resistance Tubing Workout Training Poster Series Home Use"
80,236345160661,SON-ICE-TEMPERED-SCISSOR-SP105,"Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 7.5 inch",101915,Shape,FREE_TEXT,Straight,,,"Leaf | Shape Shifter | Shark Teeth | Stiletto | Stork | Willow","Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 7.5 inch"
80,363018083245,SON-7DCFFS6DG-6PC-7E-RD,"ToolTreaux 6 Piece Diamond Coated Flat File Set, Steel Files Assorted Grits 6pc",178974,Coarseness,FREE_TEXT,"Fine to Coarse",,,"120 Grit | 1000 Grit | Rough | Coarse | Bastard | Middle | Second | Smooth | Dead Smooth","ToolTreaux 7 Inch Diamond Coated Flat File Set Steel Files Assorted Grits 6pc"
80,364846782864,EVR-CANVAS-BACKPACK-PARENT,"ASR Outdoor 30L Heavy Stitch Gold Panning Backpack Camping Canvas Rucksack",181379,Position,FREE_TEXT,Back,,,,"ASR Outdoor 30L Day Excursion Backpack High Capacity Gold Prospecting Rucksack"
80,364899577169,TWL-TCSR1200LBBS-PARENT-I,"ASR Outdoor Technora Composite Survival Cord Rope 1200lb Breaking Strength",50816,"Suitable For",FREE_TEXT,"Camping, Survival, Outdoors",,,"Gym Climbing | Rappelling | Top Roping","ASR Outdoor Technora Composite Survival Cord Rope 1200lb Strength 25' to 1000'"
80,365879832379,4SN-3PCCUTLERY-44031,"Beille 3pc Stainless Steel Kitchen Cutlery Knife Set Cutting Santoku Chef Knife",177005,"Food Compatibility",FREE_TEXT,"Food Safe",,,"Candy | Cheese | Deep Fry | Fruit | Meat | Oil | Salad | Sugar, Icing Sugar & Cocoa | Universal | Vegetables","Beille 3pc Stainless Steel Kitchen Cutlery Knife Set Cutting Santoku Chef Knife"
80,365879832397,SON-TTX-ICESCRAPERGLOVE-BLK-PARENT,"ToolTreaux Ice Scraper with Fleece Lined Waterproof Glove Car Accessories, Black",21231,"Mounting Type",FREE_TEXT,Hand-Held,,,"Hitch Mount | Roof Mount | Spare Tire Mount | Towbar Mount | Truck Bed Mount | Trunk Mount","ToolTreaux Ice Scraper with Fleece Lined Waterproof Glove Car Accessories, Black"
80,365879935313,SON-ICE-TEMPERED-SCISSOR-SP102,"Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 5.5 inch",101915,Shape,FREE_TEXT,Straight,,,"Leaf | Shape Shifter | Shark Teeth | Stiletto | Stork | Willow","Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 5.5 inch"
80,365879950547,UPD-TS4EARRINGSET-14PC,"Disney Pixar Toy Story 4 Days of the Week Stick On Earrings and Rings Set",19172,"Age Level",SELECTION_ONLY,4-7,,,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7","Disney Pixar Toy Story 4 Days of the Week Stick On Earrings and Rings Set"
80,365879950557,TWL-HMPE260-KEVLARCORD-BLK-PARENT,"ASR Outdoor HMPE 260LB Utility Cord, Black Multipurpose Braided Line Many Length",50816,"Suitable For",FREE_TEXT,"Camping, Survival, Outdoors",,,"Gym Climbing | Rappelling | Top Roping","ASR Outdoor HMPE 260LB Utility Cord, Black Multipurpose Braided Line Many Length"
80,365879950564,SON-ICE-TEMPERED-SCISSOR-SP101,"Universal Tool Ice Tempered Stainless Steel Salon Hairdressing Barber Scissor 4.5 inch",101915,Shape,FREE_TEXT,Straight,,,"Leaf | Shape Shifter | Shark Teeth | Stiletto | Stork | Willow","Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 4.5 inch"
80,365879996354,NPT-POCKKNFBLK-PBK241BK,"ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel - Black",75236,"Number of Tools",FREE_TEXT,1,,,"3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | More Than 15","ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel – Black"
80,365879996413,SON-BLUNTSCISSR-55-IR-TT,"ToolTreaux Stainless Steel Scissors 5.5 Inch Straight Blade Blunt Point Edge",183191,Type,FREE_TEXT,"General Purpose Scissors",,,"Appliqué Scissors | Embroidery Scissors | Scissors Case/Sheath | Scissors Fob | Thread Snips","ToolTreaux Stainless Steel Scissors 5.5 Inch Straight Blade Blunt Point Edge"
80,365880042763,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",62134,Indoor/Outdoor,FREE_TEXT,Both,,,"Both | Indoor | Outdoor","Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy"
82,126475110167,HWK-TBPHDPSLFHAN-9P-PNK,"9 Pocket Tool Belt Heavy Duty Suede Leather For Hammer Nails, Pink Toolbelt",42362,"Number of Items",FREE_TEXT,1,,,"1 | 2 | 3 | 4 | 5 | 6 | 8 | 10 | 11 | 12","9 Pocket Tool Belt Pouch Heavy Duty Pink Suede Leather Fits Hammer And Nails"
82,126486323016,HWK-TT-LGLEATHERTB-BROWN,"ToolTreaux 13 Pocket Oil Tanned Leather Tool Belt with 2 Hammer Loops, Brown",42362,"Number of Items",FREE_TEXT,1,,,"1 | 2 | 3 | 4 | 5 | 6 | 8 | 10 | 11 | 12","ToolTreaux 13 Pocket Oil Tanned Leather Tool Belt with 2 Hammer Loops, Brown"
82,127389838912,PF-POSTER-DUMBBELL-PARENT,"Productive Fitness Poster Series - Dumbbell Exercises (Upper & Core) Home Use",28009,Subject,FREE_TEXT,"Dumbbell Training",,,"Actors | Adventure Time | Africa | Aircraft | Air Jordan | Alice in Wonderland | Amélie | Angels | Animal Head | Anime | Asia | Austin | Australia | Automobile | Baby | Back to the Future | Ballerina | Baltimore | Barns | Baseball | Basketball | Bear | Beetle | Berlin | Biblical | Big Cat | Billb...","Productive Fitness Poster Series - Dumbbell Exercises (Upper & Core) Home Use"
82,127389838939,SON-ASRO-ALUMTENTSTAKES-SILVER-4PC,"ASR Outdoor 4pk Aircraft Grade Aluminum Screw In Tent Stakes Pegs Ground Anchors, 9 Inch",36120,"Mounting Type",FREE_TEXT,Ground,,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","ASR Outdoor 4pk Aircraft Grade Aluminum Screw In Tent Stakes Pegs Ground"
82,127389838960,LST-DIECASTTRAILER-BLUE,"Semi Truck Transporter Trailer Race Car Auto Hauler Carrier Play Set - Blue",51023,"Age Level",SELECTION_ONLY,"3-4 Years",,,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7 | 8-11 Years | 12-16 Years | 17 Years & Up","Semi Truck Transporter Trailer Race Car Auto Hauler Carrier Play Set - Blue"
82,127389857797,GWT-FSGB-MED-BRSS,"Brass Fort Smith Prison Guard Belt Buckle",29464,Culture,SELECTION_ONLY,"Western Americana",,,"Western Americana","Brass Fort Smith Prison Guard Belt Buckle"
82,127389857809,DEL-SCISSOR-GB,"Universal Tool Multipurpose Kitchen Scissors - Black or Green",122938,"Number of Items in Set",FREE_TEXT,1,,,"1 | 2 | 3 | 6 | 7 | 8 | 9 | 10 | Five-Piece | Four-Piece | Three-Piece | Two-Piece","Universal Tool Multipurpose Kitchen Scissors - Black or Green"
82,127389857866,4SN-VASELINE-82783-PARENT,"Vaseline 2.53oz Cocoa Glow Body Cream Soft Smooth Skin Moisturizing Lotion (Many Pack Sizes)",21205,Volume,FREE_TEXT,"2.53 oz",,,"0.1 fl oz | 0.2 fl oz | 0.3 fl oz | 0.4 fl oz | 0.5 fl oz | 0.6 fl oz | 0.7 fl oz | 0.8 fl oz | 0.9 fl oz | 1 fl oz | 1.1 fl oz | 1.2 fl oz | 1.3 fl oz | 1.4 fl oz | 1.5 fl oz | 1.6 fl oz | 1.7 fl oz | 1.8 fl oz | 1.9 fl oz | 2 fl oz | 2.1 fl oz | 2.2 fl oz | 2.3 fl oz | 2.4 fl oz | 2.5 fl oz | 2...","Vaseline 2.53oz Cocoa Glow Body Cream Moisturizizing Lotion (Many Pack Sizes)"
82,127389878150,4SN-LSPEEDSTICK-SBL-LSS,"Lady Speed Stick Deodorant 1.4 Ounce Shower Fresh (41ml)",29580,Department,SELECTION_ONLY,Women,,,"Men | Unisex | Women","Lady Speed Stick Deodorant 1.4 Ounce Shower Fresh (41ml)"
82,127389878176,HWK-TT-11PCKTTOOLBELT-TAN,"ToolTreaux 11 Pocket Heavy Duty Leather Tool Belt DIY, 36-50 Inch Waist Size",42362,"Number of Items",FREE_TEXT,1,,,"1 | 2 | 3 | 4 | 5 | 6 | 8 | 10 | 11 | 12","ToolTreaux 11 Pocket Heavy Duty Leather Tool Belt DIY, 36-50 Inch Waist Size"
82,127389878201,DOY-NORALACE-1200-PARENT,"ASR Tactical TitanLace 1200 Technora Work Boot Lace (Multiple Sizes and Colors)",169282,"Shoelace Features",FREE_TEXT,"High Strength, Tactical",,,"Elastic | LED | Magnetic | No Tie","ASR Tactical TitanLace 1200 Technora Work Boot Lace (Multiple Sizes and Colors)"
82,127389932532,SON-AO11NUBAP-11-BLCK,"ASR Outdoor 11"" Utility Belt and Pouch Heavy Duty Nylon 3 Pockets Carabiners",42362,"Number of Items",FREE_TEXT,1,,,"1 | 2 | 3 | 4 | 5 | 6 | 8 | 10 | 11 | 12","ASR Outdoor 11"" Utility Belt and Pouch Heavy Duty Nylon 3 Pockets Carabiners"
82,127850350544,SON-HDSCISSORS-SC20509,"ToolTreaux 8.5 Inch Heavy Duty Scissors with Stainless Steel Blades, Non-Slip Rubber Grip",122938,"Set Includes",FREE_TEXT,"1 Pair Scissors",,,"Apple Corer | Base | Cleaning Brush | Household Scissors | Kitchen Shears | Multi-Blade Herb Scissors | Opener | Poultry Shears | Quail Egg Scissors | Salad Scissors | Scissors Set | Seafood Scissors","ToolTreaux 8.5 Inch Heavy Duty Scissors with Stainless Steel Blades NonSlip Grip"
82,235499239928,UNV-STANDARDFITISSUELAW-5,"Universal Fit Standard Issue Law Enforcement Standard Handcuff Key - 50pk",39665,Organization,SELECTION_ONLY,Police,,,Police,"50 Pack Universal Fit Standard Issue Law Enforcement Standard Handcuff Key"
82,235534435224,UNV-STANDARDFITISSUELAW-2,"Universal Fit Standard Issue Law Enforcement Standard Handcuff Key- 5pk",39665,Organization,SELECTION_ONLY,Police,,,Police,"5 Pack Universal Handcuff Key Standard Issue Law Enforcement Steel Key"
82,235548997300,HWK-10POCKETTOOLBELT-PARENT-TT,"ToolTreaux 10 Pocket Suede Leather Tool Pouch Hammer Drill Tool Bag",42362,"Number of Items",FREE_TEXT,1,,,"1 | 2 | 3 | 4 | 5 | 6 | 8 | 10 | 11 | 12","ToolTreaux 10 Pocket Suede Leather Tool Pouch Hammer Drill Tool Bag"
82,236344962436,HWK-NYTOOLBAG-AB77,"ToolTreaux Heavy Duty Tool Bag with Side Pockets Shoulder Strap 18 x 8.5 In",42362,"Number of Items",FREE_TEXT,1,,,"1 | 2 | 3 | 4 | 5 | 6 | 8 | 10 | 11 | 12","ToolTreaux Nylon Storage Tool Bag with Side Pockets and Shoulder Strap 18 x 8.5"
82,236344962465,DOY-NORALACE-2500-PARENT,"ASR Tactical TitanLace 2500 Technora Work Boot Lace (Multiple Sizes and Colors)",169282,"Shoelace Features",FREE_TEXT,"High Strength, Tactical",,,"Elastic | LED | Magnetic | No Tie","ASR Tactical TitanLace 2500 Technora Work Boot Lace (Multiple Sizes and Colors)"
82,236345031438,4SN-MINECRAFT-BEDSHEETS,"Minecraft Building Adventure Gaming Grey Bedding Twin Sheets Set for Boys, 3pc",79619,Theme,FREE_TEXT,Minecraft,,,"Airplanes | Animals | Ballerinas | Baseball | Beach | Boats | Butterflies | Cats & Kittens | Christmas | Cities | Clowns & Circus | Comic Book Heroes | Construction | Cowboys & Western | Cupcakes | Diggers & Trucks | Dinosaurs | Dogs & Puppies | Emergency Services | Fairy Tales | Food/Kitchen | F...","Mojang Minecraft Building Adventure Gaming Grey Bedding Twin Sheets Set for"
82,236345031444,4SN-GOBLETWATERGLASSES-6PK,"Beille Set of 6 Clear Classic Goblet Water Glasses Home Decor Glassware, 7.43oz",260384,"Glassware Type",FREE_TEXT,Goblet,,,"Beer Glass | Champagne Glass | Cocktail Glass | Cordial Glass | Coupes | Drinking Glass | Gin Ballon Glass | Glassware Set | Goblet | Highball Glass | Hurricane Glass | Lid | Margarita | Martini Glass | Mug | Mug Set | Pilsner Glass | Pint Glass | Shot Glass | Snifters | Stemless Glass | Whiskey ...","Beille Set of 6 Clear Classic Goblet Water Glasses Home Decor Glassware, 7.43oz"
82,236345056414,PRF-DELFP-SML-BL,"Dumbbell Exercises Laminated Fitness Poster 4 Pack",28009,Subject,FREE_TEXT,"Dumbbell Training",,,"Actors | Adventure Time | Africa | Aircraft | Air Jordan | Alice in Wonderland | Amélie | Angels | Animal Head | Anime | Asia | Austin | Australia | Automobile | Baby | Back to the Future | Ballerina | Baltimore | Barns | Baseball | Basketball | Bear | Beetle | Berlin | Biblical | Big Cat | Billb...","Dumbbell Exercises Laminated Fitness Poster 4 Pack"
82,236345069136,4SN-JOJOTOOTHBRUSH-CAP,"JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap",67421,Department,SELECTION_ONLY,"Unisex Kids",,,"Boys | Girls | Men | Unisex Adults | Unisex Kids | Women","JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap"
82,236345069161,4SN-LSPEEDSTICK-PDF-5PK,"5pk Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh",29580,Department,SELECTION_ONLY,Women,,,"Men | Unisex | Women","5pk Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh"
82,236345069171,UPD-AVENGERS-DARTBLASTER-28227AVG,"Marvel Avengers Super Hero Suction Dart Blaster with Targets",158749,"Age Level",SELECTION_ONLY,4-7,,,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7 | 8-11 Years | 12-16 Years | 17 Years & Up","Marvel Avengers Super Hero Suction Dart Blaster with Targets"
82,236345069175,PRF-MUSCLEPOSTER-PARENT,"Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home",28009,Theme,FREE_TEXT,Fitness,,,"Advertising | Agriculture | Americana | Amusement Parks | Animals | Animation | Anime & Manga | Architecture | Art | Astrology | Automobilia | Aviation | Biblical | Celebrities | Cities & Towns | Comics | Community Life | Conflicts & Wars | Continents & Countries | Cultures & Ethnicities | Cyclin...","Productive Fitness Muscle Diagrams Poster Series Male and Female for Use At Home"
82,236345069184,DOY-NORALACE-PARENT,"ASR Tactical TitanLace 950 Technora Work Boot Lace (Multiple Sizes and Colors)",169282,"Shoelace Features",FREE_TEXT,"High Strength, Tactical",,,"Elastic | LED | Magnetic | No Tie","ASR Tactical TitanLace 950 Technora Work Boot Lace (Multiple Sizes and Colors)"
82,236345069185,SON-32DBEARPLUGS-YELLOW,"ASR Outdoor 32 dB Noise Reduction Rated Safety Ear Plugs (10 Pairs) Protect Ears",180940,"Suitable For",FREE_TEXT,"Hearing Protection, Shooting, Concerts",,,"Airplane | Concerts | Construction Noise | Sleeping | Swimming","ASR Outdoor 32 dB Noise Reduction Rated Safety Ear Plugs (10 Pairs) Protect Ears"
