item_id,category_id,aspect,importance,mode,cardinality,allowed_values,values_sample,title
365879935324,106984,"Operating Time",recommended,FREE_TEXT,SINGLE,4,"Less Than 1 Hour | 1-5 Hours | 5-10 Hours | More Than 10 Hours","ASR Outdoor 1000 Lumen Zoom Rechargeable Pivoting Headlamp 3 Stage Light"
365879935324,106984,"Number of Lights",recommended,FREE_TEXT,SINGLE,4,"1-3 | 4-6 | 7-12 | More Than 12","ASR Outdoor 1000 Lumen Zoom Rechargeable Pivoting Headlamp 3 Stage Light"
365879950526,20664,"Care Instructions",recommended,FREE_TEXT,SINGLE,4,"Hand Wash Only | Machine Washable up to 100°F | Machine Washable up to 140°F | Machine Washable up to 85°F","Beille 4pc 100% Cotton Terry Classic Windowpane Dish Towels Set (2 Colors)"
365879950532,21205,"Active Ingredients",recommended,FREE_TEXT,MULTI,4,"Aloe Vera | Cucumber | Sandalwood Oil | Watermelon","3pk Bella Linda Skin Care Face Moisturizer Cream Lotion for Hydration 6.5oz"
365879950532,21205,"Set Includes",recommended,FREE_TEXT,MULTI,4,"Daily Use | Day Treatment | Massager | Night Treatment","3pk Bella Linda Skin Care Face Moisturizer Cream Lotion for Hydration 6.5oz"
365879950535,16037,"Operating Time",recommended,FREE_TEXT,SINGLE,4,"Less Than 1 Hour | 1-5 Hours | 5-10 Hours | More Than 10 Hours","3 LED Dynamo Squeeze Action Rechargeable Flashlight Camping Hiking -No Batteries"
365879950535,16037,"Number of Lights",recommended,FREE_TEXT,SINGLE,4,"1-3 | 4-6 | 7-12 | More Than 12","3 LED Dynamo Squeeze Action Rechargeable Flashlight Camping Hiking -No Batteries"
365879950541,181042,"Pest Type",recommended,FREE_TEXT,MULTI,4,"Cockroach | Fly | Mosquito | Wasp","ASR Outdoor Extendable Fly Swatter Durable Telescopic Pole Anti Slip"
365879950542,181415,"Suitable For",recommended,FREE_TEXT,MULTI,4,"Backpacking | Camping | Hiking | Hunting","Heavy Duty Mylar Emergency Sleeping Bag Reflects Body Heat Tear Resistant Case"
365879950544,27362,Gender,recommended,FREE_TEXT,SINGLE,4,"Men | Women | Kids' | Unisex","GEAR AID Dual Snap Bar Repair Buckle for Dry Bags and Backpacks 1 Inch Webbing"
365879950547,19172,"Age Level",recommended,SELECTION_ONLY,MULTI,4,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7","Disney Pixar Toy Story 4 Days of the Week Stick On Earrings and Rings Set"
365879950554,11855,Model,recommended,FREE_TEXT,SINGLE,4,"GHD Paddle Brush | Wet Brush-Pro Detangling Comb | Wet Brush-Pro Flex Dry | Wet Brush-Pro Thick Hair Pro Detangler","Girls Cartoon Paddle Detangling Hair Brush Minnie Mouse Barbie Lilo & Stitch"
365879950567,73938,"Number of Guns",recommended,FREE_TEXT,SINGLE,4,"1 | 2 | 3 | 4","Static Corrosion Protection Zip Bag Rifle and Pistol Sizes Good for 20 Years"
365879950568,40587,Softness,recommended,FREE_TEXT,MULTI,4,"Soft | Extra Soft | Crisp | Extra Crisp","Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL"
365879950568,40587,"Care Instructions",recommended,FREE_TEXT,MULTI,4,"Do Not Iron | Do Not Tumble Dry | Dry Clean Only | Machine Wash","Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL"
365879950584,14955,Type,recommended,FREE_TEXT,SINGLE,4,"Ground Search | Handheld | Pinpointer | Walk-Through","ASR Outdoor 5lb Genuine Gemstone Paydirt Kids Dig Kit (4 Styles)"
365879950586,52373,Features,recommended,FREE_TEXT,MULTI,4,"Detachable | Emergency tool | LED | Multifunctional","HEROCLIP Large Gray Carabiner Clip and Hook for Camping, Backpack (2 Pack Sizes)"
365879950586,52373,"Number of Pieces",recommended,FREE_TEXT,SINGLE,4,"2 Piece | 3 Piece | 4 Piece | 5 Piece","HEROCLIP Large Gray Carabiner Clip and Hook for Camping, Backpack (2 Pack Sizes)"
365879952718,16037,"Operating Time",recommended,FREE_TEXT,SINGLE,4,"Less Than 1 Hour | 1-5 Hours | 5-10 Hours | More Than 10 Hours","ASR Tactical 3000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam"
365879996341,166126,"Suitable For",recommended,FREE_TEXT,MULTI,4,"Backpacking | Camping | Hiking | Hunting","ASR Outdoor Slow Burn Tinder Sticks Waterproof Firestarter Set for Camping 12pk"
365879996342,20661,"Care Instructions",recommended,FREE_TEXT,SINGLE,4,"Hand Wash Only | Machine Washable up to 100°F | Machine Washable up to 140°F | Machine Washable up to 85°F","Beille 2pc Cream Terry Quilted Oven Mitts Set Baking Supplies, 14 Inch Length"
365879996360,111292,"Cycle Time",recommended,FREE_TEXT,MULTI,4,".6 Seconds | 1.5 Seconds | 1.8 Seconds | 2 Seconds","ASR Outdoor Standard 4.5"" Skeet Shooting Clay Disc Handheld Thrower for Shooting"
365879996364,29580,Type,recommended,FREE_TEXT,SINGLE,4,"Antiperspirant | Deodorant | Exfoliant | Sweat Pad","10pk Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh"
365879996371,22700,"Main Purpose",recommended,FREE_TEXT,MULTI,4,"Deep Cleaning | Lubrication | Preservative | Rust Protection","ASR Outdoor Gun Cleaning Kit Brass Punches Brushes Canvas Pouch 14 Piece Set"
365879996374,87133,"Surface Coating",recommended,FREE_TEXT,SINGLE,4,"Ceramic | Copper | Non-Stick | Stainless Steel","7 Function Deluxe Heavy Duty Camping Utensil Multi Tool"
365879996375,122321,Season,recommended,SELECTION_ONLY,MULTI,4,"Fall | Spring | Summer | Winter","Nickelodeon Girls Jojo Siwa Comfortable Breathable Bandana Face Cover Protection"
365879996381,19181,"Age Level",recommended,SELECTION_ONLY,MULTI,4,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7","(2 Pack) Kids Indoor Golf Club Toddler Activity Pretend Play Set, Ages 3-8"
365879996390,106984,"Operating Time",recommended,FREE_TEXT,SINGLE,4,"Less Than 1 Hour | 1-5 Hours | 5-10 Hours | More Than 10 Hours","ASR Outdoor 4 LED Adjustable Hiking Headlamp, Basic Campsite Essential"
365879996390,106984,"Number of Lights",recommended,FREE_TEXT,SINGLE,4,"1-3 | 4-6 | 7-12 | More Than 12","ASR Outdoor 4 LED Adjustable Hiking Headlamp, Basic Campsite Essential"
365879996393,261068,"Autograph Authentication",recommended,SELECTION_ONLY,SINGLE,4,"Beckett Authentication Services (BAS) | James Spence Authentication (JSA) | Professional Sports Authenticator (PSA) | Upper Deck","Star Wars Bump N Go D-O with Authentic Voice Kids Plush Toy Action Figure Doll"
365879996408,16037,"Operating Time",recommended,FREE_TEXT,SINGLE,4,"Less Than 1 Hour | 1-5 Hours | 5-10 Hours | More Than 10 Hours","ASR Tactical 6pk Mini LED Stick On Lights, Battery Operated Magnetic Mount"
365879996408,16037,"Number of Lights",recommended,FREE_TEXT,SINGLE,4,"1-3 | 4-6 | 7-12 | More Than 12","ASR Tactical 6pk Mini LED Stick On Lights, Battery Operated Magnetic Mount"
365879996414,20725,"Head Material",recommended,FREE_TEXT,SINGLE,4,"Aluminum | Silicone | Stainless Steel | Steel","Beille Black BBQ Grill Accessories Reusable Non Stick Grilling Mats 13x15"" 2pk"
365879996421,22700,"Main Purpose",recommended,FREE_TEXT,MULTI,4,"Deep Cleaning | Lubrication | Preservative | Rust Protection","ASR Outdoor Compact Rope Gun Cleaning Tool (4 Caliber Sizes)"
365879996423,260207,"Connection Type",recommended,FREE_TEXT,SINGLE,4,"Female Thread | Male Thread | Snap-In | Snap-On","ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 12pc 150 Grit"
365880019102,168867,"Number of Lights",recommended,FREE_TEXT,SINGLE,4,"1-3 | 4-6 | 7-12 | More Than 12","ASR Outdoor 36 or 48 Hour Survival Candle for Camping Emergency Fire Starter"
365880042745,87133,"Surface Coating",recommended,FREE_TEXT,SINGLE,4,"Ceramic | Copper | Non-Stick | Stainless Steel","ASR Outdoor Snapatite 4 in 1 Utensil Set Lightweight Pocket-sized Cutlery 4pc"
365880042746,67019,"Frame Style",recommended,FREE_TEXT,SINGLE,4,"Frameless | Full Frame | Goggles | Half Frame","Safety Goggles Eye Protection"
365880042759,19181,"Age Level",recommended,SELECTION_ONLY,MULTI,4,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7","Kidplokio 2pk Green Sonic Space Blaster Toy Lights and Sounds Boys Ages 3 and Up"
365880042763,62134,Sport/Activity,recommended,FREE_TEXT,MULTI,4,"Gym & Training | Running & Jogging | Weight Lifting | Yoga","Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy"
365880042763,62134,"Grip Material",recommended,FREE_TEXT,MULTI,4,"Metal | Plastic | Rubber | Wood","Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy"
365906269227,20696,"Care Instructions",recommended,FREE_TEXT,SINGLE,4,"Hand Wash Only | Machine Washable | Machine Washable up to 85°F | Spot Clean Only","Beille 9oz Stemless Glass Champagne Flutes Glassware Made in USA (3 Pack Sizes)"
366005344632,261068,"Autograph Authentication",recommended,SELECTION_ONLY,SINGLE,4,"Beckett Authentication Services (BAS) | James Spence Authentication (JSA) | Professional Sports Authenticator (PSA) | Upper Deck","Kidplokio 3pc Space Toy Bundle Sword Blaster and Superhero Cinch Bag (2 Colors)"
366331246534,20649,"Making Method",recommended,FREE_TEXT,SINGLE,4,"Compressor | Hot Air | Microwave | Oil","Beille 6pc Bamboo Wooden Cooking Utensil Set with Holder, Nonstick Safe Kitchen"
126097498290,11704,Type,recommended,FREE_TEXT,SINGLE,3,"Sawhorse | T-Track | Water Transfer Pump","Magnetic Separator Pick Up Tool l Industrial Quality 16 lbs Quick Release Handle"
126099617598,11704,Type,recommended,FREE_TEXT,SINGLE,3,"Sawhorse | T-Track | Water Transfer Pump","Magnetic Separator Pick Up Tool Industrial Quality 8 lbs Quick Release Handle"
126113669997,28133,"Unit of Sale",recommended,FREE_TEXT,SINGLE,3,"Lot | Pack/Set | Unit","6pc Universal Tool Heavy Duty Leather Hollow Punch Set"
126115129678,50816,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Gym Climbing | Rappelling | Top Roping","60ft Rapid Deployment Portable Survival Cord Made with Kevlar 200lb Breaking"
126145377750,50816,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Gym Climbing | Rappelling | Top Roping","ASR Tactical Braided HMPE Cord 260lb Strength Survival Cord Rope"
126370118291,28009,"Unit of Sale",recommended,SELECTION_ONLY,SINGLE,3,"Single Piece | Lot | Set","Productive Fitness Home Gym Work Out Poster - Laminated (Many Exercises)"
126384427949,75236,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Partially Serrated | Serrated | Straight Edge","Kids Camping Outdoor Survival Multitool with Whistle Compass, 7 in 1 Flashlight"
126386406454,50816,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Gym Climbing | Rappelling | Top Roping","ASR Outdoor Technora Survival Cord Rope 400lb Break Strength"
126415790575,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","Wolf Dagger 3pc American Flag Knife Collector Set"
126415790575,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","Wolf Dagger 3pc American Flag Knife Collector Set"
126421703850,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","4 Inch ASR Outdoor Fixed Blade Tanto Point Hunting Neck Knife - Blue"
126421703850,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","4 Inch ASR Outdoor Fixed Blade Tanto Point Hunting Neck Knife - Blue"
126428136149,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","ASR Tactical Full Tang Paracord Survival Knife with Sheath (Tanto or Drop Point)"
126428136149,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","ASR Tactical Full Tang Paracord Survival Knife with Sheath (Tanto or Drop Point)"
126439889445,112601,"Fixture Type",recommended,FREE_TEXT,SINGLE,3,"Cylinder Barrel | Mortice | Surface Mounted","The Brief Safe Travel Security Hidden Contents Diversion Safe - Slightly Unusual"
126448866212,36870,"Set Includes",recommended,FREE_TEXT,MULTI,3,"Lip Repair | Lip Scrub | Lip Shimmer","Vaseline Lip Therapy Cocoa Butter | Lip Balm with Petroleum Jelly"
126448866471,36870,"Set Includes",recommended,FREE_TEXT,MULTI,3,"Lip Repair | Lip Scrub | Lip Shimmer","Vaseline Lip Therapy Cocoa Butter Lip Balm Pure Petroleum Jelly Stick .16oz"
126450542804,28009,"Unit of Sale",recommended,SELECTION_ONLY,SINGLE,3,"Single Piece | Lot | Set","Productive Fitness Poster Series - Yoga Exercises | Laminated or Non-Laminated"
126469785057,178964,"Razor Blade Width",recommended,FREE_TEXT,SINGLE,3,"3/8 in | 5/8 in | 7/8 in","All Pure Womens 3 Blade Swivel Razor Pack 2 Pieces Lubricating Strip for Comfort"
126473385852,11872,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Electric | Manual","Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Blue"
126481444436,28009,"Unit of Sale",recommended,SELECTION_ONLY,SINGLE,3,"Single Piece | Lot | Set","Productive Fitness Poster Series Lower Body Stretching Exercises Non-Laminated"
126501503524,181390,Shape,recommended,FREE_TEXT,SINGLE,3,"Rectangle | Round | Square","ASR Outdoor Illuminated Dry Box Detachable Lid Large Waterproof Storage Case"
126505662839,16037,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Solar | USB","ASR Portable UV Black Light with LED Flashlight Verify IDS Passports Cards"
126533983595,111292,Handedness,recommended,SELECTION_ONLY,SINGLE,3,"Ambidextrous | Left | Right","ASR Outdoor 4.5 In Clay Target Disc Thrower Right and Left Handed (19 In Long)"
127264606664,260134,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery Operated | Corded Electric | Manual","Soilove Laundry Soil Stain Remover All Colorfast Washable Fabrics (Many Sizes)"
127389768405,177887,"For Gun Type",recommended,FREE_TEXT,MULTI,3,"Handgun | Rifle | Shotgun","Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
127389768405,177887,Handedness,recommended,SELECTION_ONLY,SINGLE,3,"Ambidextrous | Left | Right","Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
127389768408,117141,"Suitable For",recommended,FREE_TEXT,SINGLE,3,"Competitions | Fishing | Hunting","ASR Outdoor 8mm Sling Shot Ball Bearings Steel 100 Piece Set"
127389768411,48818,"Product Line",recommended,FREE_TEXT,SINGLE,3,"Griptilian | Military | Skyline","Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles"
127389768411,48818,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles"
127389768411,48818,"Blade Range",recommended,FREE_TEXT,SINGLE,3,"Under 2.75in. | 2.76 - 4in. | Over 4in.","Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles"
127389768411,48818,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles"
127389768415,52510,Handedness,recommended,SELECTION_ONLY,SINGLE,3,"Ambidextrous | Left | Right","Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes"
127389768417,11872,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Electric | Manual","Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Red"
127389768422,16037,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Solar | USB","ASR Outdoor Mini Plastic Key Chain Sized Emergency Flashlight w/ Lanyard Black"
127389768429,183124,Type,recommended,FREE_TEXT,SINGLE,3,"Glue Gun | Glue Gun Sticks | Hot Melt","ToolTreaux 10 Watt Mini Glue Gun and Hot Glue Sticks Crafting Supplies Kit, 3pc"
127389768441,177005,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Hollow | Serrated | Straight","Beille Stainless Steel and Wheat Fiber Handle Kitchen Knives (Many Styles)"
127389768441,177005,"Making Method",recommended,FREE_TEXT,SINGLE,3,"Compressor | Hot Air | Oil","Beille Stainless Steel and Wheat Fiber Handle Kitchen Knives (Many Styles)"
127389768444,16037,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Solar | USB","ASR Federal 21 Bulb UV Light LED Flashlight Black Light Crime Scene Investigate"
127389838857,43220,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","6"" Dual Grit Knife Blade Sharpener Sharpening Stone, 120/240 Grit"
127389838859,169282,"Shoelace Material",recommended,FREE_TEXT,SINGLE,3,"Cotton | Leather | Rubber","ASR Outdoor TraversaLace 550 lb Paracord Glow in the Dark Survival Shoe Laces"
127389838860,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","ASR Outdoor 2 in 1 Stainless Steel Shark Full Tang Fixed Blade Survival Knife"
127389838860,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor 2 in 1 Stainless Steel Shark Full Tang Fixed Blade Survival Knife"
127389838862,111261,"Sleeping Bag Shape",recommended,FREE_TEXT,SINGLE,3,"Mummy | Rectangular | Semi-Rectangular","ASR Outdoor 5lb Navy Blue Wool Blanket Camping Survival Gear, 64 x 84 Inches"
127389838862,111261,"Product Line",recommended,FREE_TEXT,SINGLE,3,"CURA of Sweden CURA Calm | JUNA Monochrome Lines | Mette Ditmer SHADES Sengesæt","ASR Outdoor 5lb Navy Blue Wool Blanket Camping Survival Gear, 64 x 84 Inches"
127389838862,111261,Season,recommended,FREE_TEXT,SINGLE,3,"2-Season | 3-Season | 4-Season","ASR Outdoor 5lb Navy Blue Wool Blanket Camping Survival Gear, 64 x 84 Inches"
127389838870,11704,Type,recommended,FREE_TEXT,SINGLE,3,"Sawhorse | T-Track | Water Transfer Pump","0.7fl oz Glue Bottle Snifter Needle Tip Dispenser"
127389838873,16037,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Solar | USB","ASR Outdoor 4 in 1 Hand Crank Emergency AM/FM Weather Radio with Flashlight"
127389838901,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","ASR Outdoor 15.5"" Black Stainless Steel Machete Recurve Blade and Serrated Spine"
127389838901,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor 15.5"" Black Stainless Steel Machete Recurve Blade and Serrated Spine"
127389838906,181414,"Decibel Output",recommended,FREE_TEXT,SINGLE,3,"100 dB | 120 dB | 150 dB","ToolTreaux Safety Lightweight Loud Floating Emergency Whistle - 6 Pack"
127389838909,261068,"Professional Grader",recommended,SELECTION_ONLY,SINGLE,3,"Action Figure Authority (AFA) | Professional Sports Authenticator (PSA) | The VGGS","Marvel Ultimate Spider-Man Titan Hero Series Action Figure 12 Inch (2 Styles)"
127389838909,261068,"Autograph Format",recommended,FREE_TEXT,SINGLE,3,"Cut | Hard Signed | Label or Sticker","Marvel Ultimate Spider-Man Titan Hero Series Action Figure 12 Inch (2 Styles)"
127389838912,28009,"Unit of Sale",recommended,SELECTION_ONLY,SINGLE,3,"Single Piece | Lot | Set","Productive Fitness Poster Series - Dumbbell Exercises (Upper & Core) Home Use"
127389838914,177006,"Beverage Type",recommended,FREE_TEXT,SINGLE,3,"Hot | Cold | Hot or Cold","Beille 23oz Silver Glass BPA Free Water Bottle with Bamboo Lid"
127389838917,73522,"Blade Edge",recommended,FREE_TEXT,SINGLE,3,"Plain | Serrated | Combination","3pc Animal Head Fixed Blade Ornamental Dagger Collector Knife Decorative Gift"
127389838917,73522,Dexterity,recommended,FREE_TEXT,SINGLE,3,"Left-Handed | Right-Handed | Ambidextrous","3pc Animal Head Fixed Blade Ornamental Dagger Collector Knife Decorative Gift"
127389838926,11872,"Power Source",recommended,FREE_TEXT,SINGLE,3,"Battery | Electric | Manual","7 Inch Sapphire Nail File Home Manicure Pedicure Tool Beauty and Personal Care"
127389838930,48818,"Product Line",recommended,FREE_TEXT,SINGLE,3,"Griptilian | Military | Skyline","Clip Point Emergency Folding Pocket Knife 5"" American Legacy Graphic"
