item_id,sku,title,price,score,treatment,word_count,title_coverage_pct,aspect_hits,aspect_total,has_bullets,has_heading,has_schema,keyword_in_intro,is_duplicate,dup_group_size,issues
236345137150,SON-PFSWKC-2PC-4-ORNG,"(2 Piece) ASR Outdoor Plastic Funnel Set with Key Chains for Camping Hiking",10.69,98,ok,230,100,6,7,yes,yes,yes,yes,no,1,
236345137152,SON-KNEEPADS-2PC,"2pc Heavy Duty Plastic Cap Knee Pads for Work Gardening Flooring Joint Support",15.99,88,ok,635,100,1,6,yes,yes,yes,yes,no,1,
236345137153,SON-6PCGOLDGRNPAN,"ASR Outdoor 6pc Gold Pans with Pipette Snuffers Glass Vials Gold Panning Kit",14.99,83,tier2_tweak,369,91,0,1,yes,yes,yes,yes,no,1,"no key aspects mentioned"
236345137156,SON-PONCHOSET-PARENT,"(4 Pack) ASR Outdoor Clear Emergency Waterproof Poncho Set (3 Colors)",13.69,85,tier2_tweak,507,86,3,6,yes,yes,yes,no,no,1,"no keyword in intro"
236345137157,SON-DAMAGEDSCREWEXTRACTOR-4PC,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes",13.09,94,ok,317,100,3,5,yes,yes,yes,yes,no,1,
236345137158,SON-GUNCLEANPATCHKIT-15PC,"ASR Outdoor 15 Piece Gun Cleaning Brush And Pick Set With Cleaning Patches",15.09,93,ok,325,100,3,6,yes,yes,yes,yes,no,1,
236345137159,SON-J65XCKCWHGB-XL-BLCK,"Jumbo 6.5 Inch XL Carabiner Key Chain  - Black",11.57,98,ok,216,100,6,7,yes,yes,yes,yes,no,1,
236345137160,NPT-OPENRESCUEKNIFE-SILVER,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter",14.99,94,ok,233,100,3,5,yes,yes,yes,yes,no,1,
236345137161,SON-UTMBSPS-6X75-STL,"ToolTreaux Metal Bead Scoop Polished Steel Jewelry Making Beading Tool",10.79,96,ok,237,100,3,4,yes,yes,yes,yes,no,1,
236345137162,SON-CEGRKCFFAKOG-11PC-SML-CLR,"Universal Tool Compact Eye Glasses Repair Kit in Case Fixing Vision Care",10.79,80,tier2_tweak,455,73,0,8,yes,yes,yes,yes,no,1,"no key aspects mentioned"
236345137165,SON-RSSWMB-16PC-65X5X5E,"16pc Ratchet Screwdriver Grip Handle Set with Magnetized Bits Power Hand Tools",15.89,85,ok,279,80,2,7,yes,yes,yes,yes,no,1,
236345137167,MCN-NIGLO-ORG1PK-91502,"GEAR AID Ni Glo, 2"" Glowing Keychain for Camping, SCUBA and Night Fishing Orange",13.99,94,ok,264,100,3,5,yes,yes,yes,yes,no,1,
236345137168,DLX-SWIMGOGGLES-PARENT,"Kidplokio Kids Swimming Goggles Childrens Swim Mask and Carry Case (3 Colors)",11.69,93,ok,482,100,2,4,yes,yes,yes,yes,no,1,
236345137169,SON-KNIFE-16IN1,"ASR Outdoor Folding Pocket Knife 16 in 1 Adventure Tool, 4 Inch - Black",10.52,94,ok,395,100,4,7,yes,yes,yes,yes,no,1,
236345137171,UNV-STANDARDFITISSUELAW,"100ct Universal Handcuff Key for Professional Law Enforcement",199.99,79,ok,109,100,1,2,yes,yes,yes,yes,no,1,"thin (<200 words)"
236345137172,SON-GOLDRUSHBEGINNERS-5PC-PARENT,"ASR Outdoor 5pc Gold Pan Gold Prospecting Tools Beginners Kit (Many Styles)",17.99,93,ok,317,100,3,6,yes,yes,yes,yes,no,1,
236345137173,SON-BLE-SILICONEZIPTIES-24PK,"24pk Beille Multicolored Pantry Kitchen Organization Silicone Zip Cable Ties",14.09,96,ok,555,90,5,6,yes,yes,yes,yes,no,1,
236345137174,SON-ASRO-ROUNDMOSQUITONET-WHT,"ASR Outdoor Mosquito Net with Mounting Kit Travel Camping Essentials Outdoor",19.99,98,ok,569,100,5,6,yes,yes,yes,yes,no,1,
236345137175,LST-KPKO-DANCEDINO-JQ2210-GRN,"Kidplokio RC Remote Control Green T Rex Dinosaur Toys with LED Lights, Sounds,",30.00,89,ok,510,100,3,4,yes,yes,no,yes,no,1,"no schema markup"
236345137176,MCN-UVTECH4OZ-HPN,"UV Tech Neoprene Protectant And Rejuvenator Detergent 4oz",16.49,59,restructure,55,100,2,4,yes,yes,no,no,no,1,"very thin (<80 words); no keyword in intro; no schema markup"
236345137177,SON-PLASTICDROPPERS-50PACK-BUN,"ASR Outdoor 50 Pack 3ml 5.5"" Inch Pipette Droppers for Gold Panning Dredging",14.99,98,ok,274,89,2,2,yes,yes,yes,yes,no,1,
236345137178,NPT-11INHUNTINGKNIFE-BK,"ASR Outdoor Full Tang Hunting Knife ABS Handle Fixed Blade Matte Black Design",28.69,96,ok,362,100,5,7,yes,yes,yes,yes,no,1,
236345137179,SON-GRNSIFTINGPAN-6IN-VAR,"ASR Outdoor 6 Inch Mini Gold Prospecting Sifting Pan 4 Holes Per Square Inch",13.89,97,ok,474,100,4,5,yes,yes,yes,yes,no,1,
236345137180,HWK-ASRO-MADEINUSAGP-11IN-PNK,"ASR Outdoor 11 Inch Heavy Duty Single Riffle Gold Pans Made in USA, Pink",15.99,85,tier2_tweak,439,100,0,1,yes,yes,yes,yes,no,1,"no key aspects mentioned"
236345137181,SON-7IN1SURVIVALWHISTLE-PARENT,"Kids Survival Outdoor Camping Multi Tool Whistle Compass LED 7 in 1 Flashlight",10.99,91,ok,307,100,3,7,yes,yes,yes,yes,no,1,
236345137183,SON-LEATHPTOOL-7924LP,"ToolTreaux 9 Inch Heavy Duty Revolving Leather Hole Punch Tool 2.0-4.5mm",19.99,94,ok,574,100,3,5,yes,yes,yes,yes,no,1,
236345137184,SON-PONCHO-GRN,"ASR Outdoor Emergency Poncho Green Polyethylene Rain Gear Camping One Size",10.89,100,ok,570,100,6,6,yes,yes,yes,yes,no,1,
236345137186,NPT-EAGLEKNIFE-BLACK,"ASR Outdoor Collectible Dagger Bowie Knife Etched Eagle Sheath Ergonomic Handle",29.99,93,ok,321,100,4,8,yes,yes,yes,yes,no,1,
236345137187,SON-AO6MMSSBBSS-6MM-CHRM,"ASR Outdoor 6mm Sling Shot Ball Bearings Steel 50 Piece Set",11.09,93,ok,194,100,4,7,yes,yes,yes,yes,no,1,"thin (<200 words)"
236345137188,4SN-VASELINE-86144-BUN,"Vaseline Lip Therapy Rosy Lips .16oz Pink Tinted Lip Balm Pure Petroleum Jelly",9.99,96,ok,599,100,5,7,yes,yes,yes,yes,no,1,
236345137189,4SN-BLE-BLACKKNIFESET-5PC,"Beille Stainless Steel Black Knife Set Kitchen Utensils, 5pc",22.39,95,ok,498,100,4,6,yes,yes,yes,yes,no,1,
236345137191,LST-CONSTRUCTION-KPL-PARENT,"Kidplokio Assorted Truck Toys Action Figures Lights Sounds Playset (2 Themes)",34.99,91,tier2_tweak,579,100,3,4,yes,yes,yes,no,no,1,"no keyword in intro"
236345137192,NPT-ASTKUNAI-6PC,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set",19.99,93,ok,202,100,2,4,yes,yes,yes,yes,no,1,
236345137193,4SN-DENTALFLOSS-3PK,"Fresh Mint Dental Floss for Teeth and Gum Oral Care Remove Food and Plaque 3pk",12.99,94,ok,582,100,3,5,yes,yes,yes,yes,no,1,
236345137194,LST-KPL-FPFIRETRUCK-8255F-RED,"Kidplokio Fire Truck Firefighter Rescue Toy Pull Back Cars, Red, Boys Ages 3+",24.99,96,ok,551,100,3,4,yes,yes,yes,yes,no,1,
236345137195,ASR-BLACKGOLDPANBOTTOM-4PK-3,"4pk BLACK 10"" Gold Rush Gravity Trap Gold Pan - High Impact Flexible Plastic",29.99,93,ok,209,100,1,2,yes,yes,yes,yes,no,1,
236345137196,SON-35STORK-SCISSORS-IR-TT,"ToolTreaux Straight Blade Stainless Steel Stork Embroidery Scissors - 3.5 Inch",11.69,94,ok,502,100,3,5,yes,yes,yes,yes,no,1,
236345137197,SON-UTTHDFSSP-1025-WDN,"Universal Tool Texturising Hammer Dual Face Square Stripe Patterns Wooden Handle",19.67,98,ok,201,100,5,6,yes,yes,yes,yes,no,1,
236345137198,UPD-MINNAILKIT-4PC,"Minnie Mouse BFF Complete Manicure Pediure Girls Fashion Nail Kit - 4pc",11.19,89,ok,175,100,2,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
236345137199,26C-BLE-WHEAT-SPOONLADLESET-3PC-BUN,"Beille 3pc Wheat Straw Spoons and Ladle Set Cooking Baking Kitchen Utensils",21.04,98,ok,534,100,6,7,yes,yes,yes,yes,no,1,
236345137201,DOY-4PRONGCLOCKKEY-EVEN,"Universal Tool Antique Grandfather Brass Clock Key 4 Prongs - Even Numbers",13.67,95,ok,237,100,4,6,yes,yes,yes,yes,no,1,
236345137202,SON-SMEEBO-83X51-ORNG,"ASR Outdoor Survival Blanket Mylar Extreme Emergency Accessory Orange",12.39,94,ok,209,100,4,7,yes,yes,yes,yes,no,1,
236345137203,SON-ICE-TEMPERED-SCISSOR-SP102-4PK,"4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch",17.15,94,ok,222,100,4,7,yes,yes,yes,yes,no,1,
236345137205,SON-TWEEZERSET-4PC-IR-TT,"ToolTreaux Stainless Steel Precision Tweezer Set Serrated Tips Secure Grip - 4pc",11.89,96,ok,463,100,3,4,yes,yes,yes,yes,no,1,
236345137206,EVR-GRIPTAPEBP-ODGRNNVY,"ASR Outdoor 19L Griptape Backpack Dual Zip Two Tone Navy OD Green Travel Bag",24.99,94,ok,375,100,5,8,yes,yes,yes,yes,no,1,
236345137207,UNV-STAINLESSSTEELCHROMEHIP-4PK-2,"(4 Pack) 8oz.Outdoor Camping Chrome Stainless Steel Pocket Hip Flask",27.99,86,ok,147,100,3,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
236345137210,LST-LUDDRDPWRCG-2PC-LG-GRN,"Dino Control Jurassic Rex RC Dinosaur Predator With Lights and Sounds - Green",35.00,96,ok,232,100,3,4,yes,yes,yes,yes,no,1,
236345137211,SON-ASRO-COLLAPSIBLELANTERNS-PARENT,"ASR Outdoor 100 Lumen COB Collapsible Camping Lantern Black or Grey (2 Sizes)",13.09,96,ok,458,80,3,3,yes,yes,yes,yes,no,1,
236345137212,MCN-GARNASFWAWK-4PC-U,"Gear Aid Revivex Nubuck and Suede Footware Wash and Waterproofing Kit",28.99,85,ok,277,78,1,4,yes,yes,yes,yes,no,1,
236345137213,LST-SEMITRUCK-666-10K-ASST,"Kidplokio 1:24 Scale Diecast 11pc Hot Rod Car Carrier Truck for Toy Race Cars",29.95,97,ok,802,100,4,5,yes,yes,yes,yes,no,1,
236345137214,SON-82SSSS,"Universal 8 inch 2 Sided Knife Blade Sharpening Stone for Home Improvement",16.99,74,copy_rewrite,241,44,0,2,yes,yes,yes,yes,no,1,"low title-keyword coverage (44%); no key aspects mentioned"
236345137216,4SN-GARDENTOOLS-PARENT,"ToolTreaux Wooden Steel Handheld Garden Tools Set Rake Shovel Cultivator",9.99,88,ok,442,100,2,3,yes,yes,no,yes,no,1,"no schema markup"
236345137218,SON-SGSURXB-10PC-SLVR,"10pc Sterile Surgical Grade Replacement Scalpel Blades Universal Fit - Size 10",10.99,94,ok,238,100,3,5,yes,yes,yes,yes,no,1,
236345137219,XGI-URBANPLAYMAT-FIRE-KP-IH,"Kidplokio 8pc Urban City Fire Truck Friction Powered Toy Cars with Play Mat,",21.99,93,ok,592,100,2,4,yes,yes,yes,yes,no,1,
236345137220,LST-CATCHBALL-ORNG,"TychoTyke Toss and Catch Self Stick Paddle Game Set Orange",15.39,94,ok,398,100,3,5,yes,yes,yes,yes,no,1,
236345137221,DLX-NAILFILES-18PC,"Home Essentials Nail Files Buffers Emery Boards Beauty Tools Set Mani Pedi 18pc",10.99,98,ok,700,100,5,6,yes,yes,yes,yes,no,1,
236345137222,HGR-NANNINIQUICK79-PARENT,"Nannini Italy Quick 7.9 Lightweight Reading Glasses (Many Strengths and Colors)",37.99,92,ok,443,100,4,9,yes,yes,yes,yes,no,1,
236345137223,DOY-TS3STUDYSET-4PC,"Toy Story 3 Kids School Supplies Study Set Notebook Pencil Sharpener Eraser 4pc",11.49,95,ok,494,100,2,3,yes,yes,yes,yes,no,1,
236345137224,UNV-UTILITYKNIFEBOXCUTTER,"12 Pack Universal Home and Office Utility Knife Knives",18.20,85,ok,121,100,4,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
236345137225,LST-CONSTRUCTION-RED,"TychoTyke Construction and Rescue Tools Truck with Light and Sound Red",29.99,94,ok,483,100,3,5,yes,yes,yes,yes,no,1,
236345137226,SHM-KIDFUN-NOTEBOOK,"32 Sheet Disappearing Note Pad Dissolving Message Notebook Paper - Spy Journal",15.99,91,ok,232,100,2,5,yes,yes,yes,yes,no,1,
236345137227,SON-CARABINERKEYCHAIN-PARENT,"Aluminum Colored Carabiner Key Chain Spring Clip Small Size Assorted Colors",13.89,88,ok,248,100,1,6,yes,yes,yes,yes,no,1,
236345137228,NPT-FLGKNIFE-HWT258A,"ASR Tactical Full Tang Clip Point Blade Slim Kydex Sheath Hook Handle - Flag",21.09,96,ok,485,100,3,4,yes,yes,yes,yes,no,1,
236345137232,EVR-ROUNDDUFFE23L-BLK,"ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter",26.31,98,ok,425,100,6,7,yes,yes,yes,yes,no,1,
236345137233,4SN-BLE-SSOAKWOODROLLINGPIN-PARENT,"Beille Oak Wood Stainless Steel Barrel Classic Bakers Rolling Pin Baking 13"" 17""",19.99,95,ok,667,100,4,6,yes,yes,yes,yes,no,1,
236345137237,ASR-ASROUTDOORGREENGLOW,"(3 Pack) ASR Outdoor Emergency Glow Stick BOB High Visibility Safety Light",11.79,94,ok,223,100,3,5,yes,yes,yes,yes,no,1,
236345146194,SON-7PCKIDSGOLDKIT-GRN-BUN,"ASR Outdoor 7pc Kids Gold Panning Kit Beginner Equipment with Paydirt - Green",35.95,100,ok,709,100,2,2,yes,yes,yes,yes,no,1,
236345146195,SON-AOLWSC-55E-OPQ,"ASR Outdoor Large Translucent Waterproof Camping Storage Container -  5.5 Inch",9.99,93,ok,337,100,3,6,yes,yes,yes,yes,no,1,
236345146196,SON-MINPOCKKNV-PARENT,"ASR Outdoor Multifunctional EDC Small Pocket Knife Multi Tool (5 Colors)",9.99,91,ok,488,100,3,7,yes,yes,yes,yes,no,1,
236345146197,SON-GRCSS20HPSI-6-GRN,"ASR Outdoor 6"" Inch Mini Gold Panning Classifier Sift 20 Holes per Square Inch",12.99,88,ok,475,91,1,3,yes,yes,yes,yes,no,1,
236345146198,SON-6PCGKIT-AMZ-HPN,"Lot of 5 14"" Green Gold Pans w/ Gold Snuffer Bottle Panning Kit Mining Backpack",44.99,95,ok,349,100,2,3,yes,yes,yes,yes,no,1,
236345146199,DOY-PARALACE-PARENT,"ASR Outdoor TraversaLace 550 Paracord Survival Laces for Shoes and Hiking Boots",17.98,89,ok,946,100,1,4,yes,yes,yes,yes,no,1,
236345146200,SON-WIRE-SAW-CS005-IR-TT,"ASR Outdoor Stainless Steel Wire Hand Saw Camping Gear Hiking Blade - 24 Inch",11.59,97,ok,484,100,4,5,yes,yes,yes,yes,no,1,
236345146202,MCN-MEWADSMAGC10OZ-10OZ,"Wetsuit Drysuit Shampoo Cleaner for Marine Scuba Dive Gear - 10oz",17.49,93,ok,289,100,2,4,yes,yes,yes,yes,no,1,
236345160651,SON-DHCSDBS14S-6PC,"Diamond Coated Tool Hole Saw Universal Drill Bit Rotary 80 Grit 6 pack",15.79,81,ok,239,60,1,4,yes,yes,yes,yes,no,1,
236345160652,SON-JAROPENER-BJ094,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool",11.49,94,ok,580,100,3,5,yes,yes,yes,yes,no,1,
236345160655,SON-5INFOLDINGKNIFE-BLK,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",12.99,98,ok,250,100,5,6,yes,yes,yes,yes,no,1,
236345160656,SON-MULTI-COLOR-HEADLAMP-FL8219-5,"ASR Outdoor 4 in 1 350 Lumen Multi Color Tilting Head Lamp Camping Garden Hiking",14.39,93,ok,332,100,3,6,yes,yes,yes,yes,no,1,
236345160657,UNV-STANDARDFITISSUELAW-6,"10 Pack Universal Fit Standard Issue Law Enforcement Standard Handcuff Key",28.41,90,ok,134,100,1,1,yes,yes,yes,yes,no,1,"thin (<200 words)"
236345160659,SON-PWCCS-13PC-STD-BLCK-BUN-TT,"ToolTreaux Woodcarving Chisel Set Professional Craft and Hobby Tools - 12 Pieces",29.99,95,ok,493,100,2,3,yes,yes,yes,yes,no,1,
236345160660,PRF-RESISTANCETUBINGPOSTER-PARENT,"Productive Fitness Resistance Tubing Workout Training Poster Series Home Use",33.99,90,ok,224,100,1,3,yes,yes,yes,yes,no,1,
236345160661,SON-ICE-TEMPERED-SCISSOR-SP105,"Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 7.5 inch",12.69,94,ok,223,100,4,7,yes,yes,yes,yes,no,1,
236345160662,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",10.79,91,ok,357,100,3,7,yes,yes,yes,yes,no,1,
236345160663,SON-3IN1CUSKFS-3PC-ONE-SLVR-4PK,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories",14.99,95,ok,211,100,4,6,yes,yes,yes,yes,no,1,
236345160666,SON-LETTERNUMBERSTAMP-38PC,"Universal Hobby Number and Letter Stamping Set Automatic Punch Crafts 38 Pieces",29.99,93,ok,271,100,2,4,yes,yes,yes,yes,no,1,
236345160667,NPT-EMSPOCKETKNIFE-ORG,"ASR Outdoor Camping Pocket Knife Spring Assisted Serrated Tanto Blade Orange",19.99,100,ok,376,100,6,6,yes,yes,yes,yes,no,1,
236345160668,ASRO-PARABRACEBUCKLE-PARENT,"ASR Outdoor Paracord Bracelet Side Release Buckle Multipack Set 15mm 20mm",9.99,100,ok,218,100,5,5,yes,yes,yes,yes,no,1,
236349205704,SON-ASRT-2000LUMENFLASHLIGHT-STD,"ASR Tactical 2000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam",24.99,95,ok,316,100,4,6,yes,yes,yes,yes,no,1,
236364170980,HWK-CARRYALLBAG-13PCKT,"ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag",94.73,95,ok,716,100,4,6,yes,yes,yes,yes,no,1,
236372516898,SON-FOLDINGSLUICEBOX-SLV-EBY,"ASR Outdoor Gold Panning 50"" Gold Sluice Box, All-Aluminum Portable Prospecting",109.99,95,ok,554,100,2,3,yes,yes,yes,yes,no,1,
236372535013,SON-ASRO-CAMPINGLANTERNSET-3PC,"ASR Outdoor 3pc Collapsible Lantern Set Hiking Camping Gear Outdoor Lights",34.99,91,ok,627,100,3,7,yes,yes,yes,yes,no,1,
236384016213,SON-FOLDINGSLUICEBOXBACKPACK-D,"ASR Outdoor 24pc Aluminum Folding Sluice Box Backpack Gold Prospecting Kit Khaki",199.99,91,ok,645,92,1,2,yes,yes,yes,yes,no,1,
236389398668,SON-FOLDINGSLUICEBACKPACK-24-BROWN,"ASR Outdoor 24pc Complete Gold Prospecting Backpack Folding Sluice Box Kit Brown",199.99,91,ok,645,92,1,2,yes,yes,yes,yes,no,1,
236393816538,UPD-PEPPAPIG-PADDLEBALL-22967PEP,"Peppa Pig Paddle Ball Indoor Outdoor Family Travel Toy Game",11.09,91,ok,298,100,2,5,yes,yes,yes,yes,no,1,
236402678858,DOY-ASRT-ZIPPERPOCKETKNIVES-PARENT,"ASR Tactical EDC Mini Zipper Pull Folding Pocket Knife (2 Sizes, Colors)",12.99,92,ok,521,91,5,8,yes,yes,yes,yes,no,1,
236407324687,ASR-BADGEHOLDER-CASID-WEAVE,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black Basketweave",35.00,100,ok,628,100,6,6,yes,yes,yes,yes,no,1,
236460252577,LST-SPCSWRDBAG-PARENT,"Kidplokio 2pc Space Gift Bundle Toy Sword and Superhero Cinch Bag  (2 Colors)",24.99,96,ok,427,100,3,4,yes,yes,yes,yes,no,1,
236475639551,UPD-ART-TOTE-MICKEYMOUSE-NOVAR,"Disney Mickey Mouse Kids 40pc Art Supplies Coloring Marker Crayon Paint Pad Set",19.90,93,ok,588,100,2,4,yes,yes,yes,yes,no,1,
236475895875,UPD-NAILPOL-HK-HK1156GG-BUN,"Hello Kitty & Friends 4pc Nail Polish Glitter Set Girls with Travel Tin Ages 3+",15.00,94,ok,517,100,3,5,yes,yes,yes,yes,no,1,
236616299901,JSP-TTX-KIT-10KNEUT-STONE,"ToolTreaux 10 Karat Gold Testing Kit Acid Solution, Stone Neutralizer Combo",19.99,93,ok,762,100,2,4,yes,yes,yes,yes,no,1,
236616368959,JSP-TTX-KIT-22KNEUT-STONE,"ToolTreaux 22 Karat Gold Testing Kit Acid Solution, Stone Neutralizer Combo",19.99,93,ok,762,100,2,4,yes,yes,yes,yes,no,1,
236616368960,JSP-TTX-KIT-SLVGRDENEUT-STONE,"ToolTreaux Silver Grade Testing Kit Acid Solution, Stone Neutralizer Combo",19.99,96,ok,880,100,3,4,yes,yes,yes,yes,no,1,
236628739808,SON-13PCGOLDKIT-BUN-BRN,"ASR Outdoor Gold Panning Backpack Kit with Collapsible Bucket 13pc, Brown",119.00,100,ok,810,100,2,2,yes,yes,yes,yes,no,1,
236679296423,NPT-KUNAIKNIVES-PARENT,"ASR Tactical 6 Inch Drop Point Ninja Kunai Throwing Knives Set (2 Set Sizes)",15.78,95,ok,338,100,4,6,yes,yes,yes,yes,no,1,
236729991444,SON-ASRO-PROSPECTKEYCHAINS-PARENT,"ASR Outdoor 1pc Stainless Steel Gold Prospecting Carabiner Keychains (2 Styles)",10.44,67,copy_rewrite,180,80,1,2,no,yes,no,yes,no,1,"thin (<200 words); no bullet structure; no schema markup"
236734346647,HGR-PTU6FBPP,"Destination Gear 6ft Whiskey Brown Palapa Tiki Umbrella for Patio Tilt Shade",136.83,93,ok,244,100,5,9,yes,yes,yes,yes,no,1,
236746944737,SON-ASRO-GOLDPANKIT-9PC-BUN,"ASR Outdoor 9pc Gold Prospecting Kit with Mini Classifiers Gold Pans and Tools",49.99,93,ok,383,100,1,2,yes,yes,yes,yes,no,1,
236770623835,SON-BLE-BREAKAWAYSCISSORS-GREY-STD,"Beille 8 Inch Stainless Steel Scissors, Break Apart Kitchen Shears, Grey, 1pc",14.24,58,copy_rewrite,201,73,1,6,no,no,no,yes,no,1,"no bullet structure; no schema markup"
236785303434,SON-ASRO-3LSMALLDRYSACK-BLUE,"ASR Outdoor 3L Dry Sack with Roll Top, Small Lightweight Waterproof Storage Bag",14.24,69,copy_rewrite,241,100,4,7,no,no,no,yes,no,1,"no bullet structure; no schema markup"
236815069329,SON-TTX-4OZBALLPEENHAMMER-STD,"ToolTreaux 4oz Ball Peen Hammer with Hardwood Handle, Small Engineers Hammer",14.99,100,ok,667,100,1,1,yes,yes,yes,yes,no,1,
236818591093,4SN-BLE-SSALLIGATORCLIPS-2PK-STD,"Beille 5 Inch Jumbo Heavy Duty Stainless Steel Alligator Clips for Kitchen, 2pk",9.99,93,ok,650,91,4,6,yes,yes,yes,yes,no,1,
236855179436,SON-ASRO-GOLDPANKIT-17PC-BUN,"ASR Outdoor 17pc Ultimate Miner's Gold Prospecting Kit with Folding Sluice Box",199.99,93,ok,582,100,0,0,yes,yes,yes,yes,no,1,
236855344157,SON-ASRO-GOLDPANKIT-18PC-BUN,"ASR Outdoor 18pc Deluxe Miner's Gold Prospecting Kit Mini Rubber Sluice Box",99.99,93,ok,524,100,0,0,yes,yes,yes,yes,no,1,
236860148544,NPT-8INPOCKETKNIFE-WLF,"ASR Outdoor AMERICAN FLAG Wolf Pocket Knife Folding Blade Patriotic USA 8""",19.99,89,ok,421,91,3,8,yes,yes,yes,yes,no,1,
363018083245,SON-7DCFFS6DG-6PC-7E-RD,"ToolTreaux 7 Inch Diamond Coated Flat File Set Steel Files Assorted Grits 6pc",14.49,91,ok,459,91,3,6,yes,yes,yes,yes,no,1,
363106327803,HWC-AFMBCBWP-STD-BLCK,"ASR Federal Police Leather 3x5 Memo Note Pad Pocket Book Cover Basket Weave",16.19,90,tier2_tweak,589,85,5,6,yes,yes,yes,no,no,1,"no keyword in intro"
363197736680,MCN-AQUASEAL-PARENT,"Gear Aid Aquaseal FD Flexible Durable Repair Adhesive Sealant (Multi-Size)",15.99,88,ok,317,90,2,6,yes,yes,yes,yes,no,1,
363267267278,NPT-JACKRIPPERTHROWINGKNIVES-6PC-EBAY,"6pc Professional Jack Ripper Throwing Knife Set 440 Stainless Steel with Sheath",23.99,91,ok,335,89,4,8,yes,yes,yes,yes,no,1,
363447330363,SON-TRAVELGLDPNGKIT-14PC-RUBBER,"ASR Outdoor Lightweight Backpacker Gold Panning Kit with Rubber Mini Sluice 14pc",55.74,91,ok,676,91,1,2,yes,yes,yes,yes,no,1,
363556924795,SHM-ATNMCRB-SML-BLCK-2PK,"ASR Tactical 2 Pack Non-Metallic Ceramic Razor Blade Wear Resistant",13.95,93,ok,506,100,4,8,yes,yes,yes,yes,no,1,
363572491527,SON-3I1HHPB-8X13X3-BLCK-EBAY,"Universal Multitool Hatchet Hammer Pry Bar Utility Axe for Emergency Survival",17.99,96,ok,295,100,3,4,yes,yes,yes,yes,no,1,
363645713758,SON-POCKETSLUICEBOX-GRN,"ASR Outdoor 12"" Pocket Mini Gold Sluice Box, TPR Rubber Gold Groove Mat",19.99,93,ok,732,100,1,2,yes,yes,yes,yes,no,1,
363665320900,SON-CUTBRD12X15-VARRZ-PARENT-2IH,"Home Kitchen Multi-Pack Thin Clear Flexible Plastic Cutting Board Mat 12"" x 15""",21.99,91,ok,472,90,4,8,yes,yes,yes,yes,no,1,
363809308977,MCN-TTAPE-HEXPATCH-PARENT,"GEAR AID Tenacious Tape Repair Patches for Jackets, Outdoor Gear, 2.5"" 1.5"" Hex",14.99,89,ok,370,100,2,7,yes,yes,yes,yes,no,1,
363932435623,SHM-BCBH-ONE-BLCK,"Belt Clip Badge Holder Stainless Steel Tactical Heavy Gauge Leather Made In USA",15.99,94,ok,491,92,5,7,yes,yes,yes,yes,no,1,
364127023795,ASR-AOUGPK-BUN-A-GRN-BNDL,"ASR Outdoor 22pc Complete Gold Panning Prospecting Kit for Beginners and Kids",64.95,93,ok,735,100,1,2,yes,yes,yes,yes,no,1,
364312027365,SON-GSC14MSSPPWFP-2PC-SML-GRN--2-2,"Gold Sifting Classifier 1/4"" Mesh Screen Sieve Prospect Pan",28.99,85,tier2_tweak,478,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
364318230088,ASR-MESHPANNINGMATERIALSBASED,"9pc Prospecting Sifter Classifier Complete Set Fine and Coarse Mesh",150.95,85,tier2_tweak,493,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
364365610077,SON-FOLDINGSLUICEBOXBACKPACK-PZ-BSWAP,"ASR Outdoor 24pc Complete 50"" Folding Sluice Box Backpack Gold Panning Kit",199.00,94,ok,615,100,4,7,yes,yes,yes,yes,no,1,
364483533791,SONA-CUTTINGMAT-PARENT,"Hobby and Craft Self Healing Thick Cutting Board Mat - Multiple Sizes",9.99,85,tier2_tweak,297,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
364487898405,SON-GOLDKIT11PC-2022-BUN,"ASR Outdoor 11pc Gold Panning Kit Prospecting Equipment, Classifier Screens",58.95,100,ok,657,100,2,2,yes,yes,yes,yes,no,1,
